Formulaire;Millésime;Zone;Type;Donnée;Répétable;Table/Format;Balise XML;Intitulé;Commentaire
3517BCA12A;15;EB;MOA;C516.5004.01;NON;;Valeur;Ligne utilisable pour un nouveau taux en métropole (ligne à blanc);
3517BCA12A;15;EC;MOA;C516.5004.01;NON;;Valeur;Ligne utilisable pour un nouveau taux dans les DOM (ligne à blanc);
3517BCA12A;15;ED;MOA;C516.5004.01;NON;;Valeur;Ligne utilisable pour un nouveau taux dans les DOM (ligne à blanc);
3517BCA12A;15;EE;MOA;C516.5004.01;NON;;Valeur;Chiffre d'affaires réalisé en France métropolitaine imposable au taux réduit, hors livraisons de gaz naturel ou d'electricité et acquisitions intracommunautaires : taxe due;
3517BCA12A;15;EH;MOA;C516.5004.01;NON;;Valeur;Chiffre d'affaires imposable (France métropolitaine ou DOM), hors livraisons de gaz naturel ou d'electricité et acquisitions intracommunautaires, aux anciens taux : taxe due;
3517BCA12A;15;EJ;MOA;C516.5004.01;NON;;Valeur;Opérations imposables à un taux particulier taxe due;
3517BCA12A;15;EK;MOA;C516.5004.01;NON;;Valeur;Opérations imposables réalisées en France métropolitaine au taux normal de 20% : Taxe due;
3517BCA12A;15;EL;MOA;C516.5004.01;NON;;Valeur;Opérations imposables cessions d'immobilisations, taxe due;
3517BCA12A;15;EM;MOA;C516.5004.01;NON;;Valeur;Opérations imposables - livraisons à soi-même : taxe due;
3517BCA12A;15;EN;MOA;C516.5004.01;NON;;Valeur;Opérations imposables - Autres opérations imposables : taxe due;
3517BCA12A;15;EP;MOA;C516.5004.01;NON;;Valeur;Opérations imposables - acquisitions intra-communautaires : taxe due;
3517BCA12A;15;EQ;MOA;C516.5004.01;NON;;Valeur;Opérations imposables réalisées en France métropolitaine au taux réduit de 10% : Taxe due;
3517BCA12A;15;ER;MOA;C516.5004.01;NON;;Valeur;TVA antérieurement déduite à reverser, taxe due;
3517BCA12A;15;ES;MOA;C516.5004.01;NON;;Valeur;Total général de la TVA brute due sur opérations imposables et régularisations;
3517BCA12A;15;EU;MOA;C516.5004.01;NON;;Valeur;Chiffre d'affaires réalisé dans les DOM imposable au taux réduit, hors livraisons de gaz naturel ou d'electricité et acquisitions intracommunautaires : taxe due;
3517BCA12A;15;EV;MOA;C516.5004.01;NON;;Valeur;Chiffre d'affaires réalisé dans les DOM imposable au taux normal, hors livraisons de gaz naturel ou d'electricité et acquisitions intracommunautaires : taxe due;
3517BCA12A;15;EZ;MOA;C516.5004.01;NON;;Valeur;Livraisons d'electricité, de gaz naturel de chaud ou froid   imposables en France, taxe due;
3517BCA12A;15;FA;MOA;C516.5004.01;NON;;Valeur;TVA déductible sur biens constituant des immobilisations;
3517BCA12A;15;FB;MOA;C516.5004.01;NON;;Valeur;TVA déductible sur autres biens et services (déduction sur facture);
3517BCA12A;15;FC;MOA;C516.5004.01;NON;;Valeur;Crédit antérieur non imputé et non remboursé;
3517BCA12A;15;FD;MOA;C516.5004.01;NON;;Valeur;Autre TVA à déduire, omissions ou compléments de déductions;
3517BCA12A;15;FF;MOA;C516.5004.01;NON;;Valeur;Total de la TVA déductible;
3517BCA12A;15;FG;PCD;C501.5482.01;NON;;Valeur;Pourcentage de déduction applicable pour la période s'il est différent de 100%;Valeur entière et au plus 2 décimales
3517BCA12A;15;GA;MOA;C516.5004.01;NON;;Valeur;TVA nette due;
3517BCA12A;15;GB;MOA;C516.5004.01;NON;;Valeur;Crédit de TVA;
3517BCA12A;15;HA;MOA;C516.5004.01;NON;;Valeur;Imputations-régularisations - Total des acomptes versés (pénalités de retard exclues);
3517BCA12A;15;JA;MOA;C516.5004.01;NON;;Valeur;Résultat net, solde à payer TVA;
3517BCA12A;15;JB;MOA;C516.5004.01;NON;;Valeur;Résultat net, excédent de versement TVA;
3517BCA12A;15;JC;MOA;C516.5004.01;NON;;Valeur;Résultat net, solde excédentaire;
3517BCA12A;15;KA;MOA;C516.5004.01;NON;;Valeur;Ligne 1 utilisable pour une nouvelle taxe assimilée créée en cours d'année;
3517BCA12A;15;KB;MOA;C516.5004.01;NON;;Valeur;Ligne 2 utilisable pour une nouvelle taxe assimilée créée en cours d'année;
3517BCA12A;15;KC;MOA;C516.5004.01;NON;;Valeur;Ligne 3 utilisable pour une nouvelle taxe assimilée créée en cours d'année;
3517BCA12A;15;KD;MOA;C516.5004.01;NON;;Valeur;Ligne 4 utilisable pour une nouvelle taxe assimilée créée en cours d'année;
3517BCA12A;15;KF;MOA;C516.5004.01;NON;;Valeur;Ligne 5 utilisable pour une nouvelle taxe assimilée créée en cours d'année;
3517BCA12A;15;KH;MOA;C516.5004.01;NON;;Valeur;Dont TVA non perçue récupérable par les assujettis disposant d?un établissement stable dans les DOM;
3517BCA12A;15;LC;MOA;C516.5004.01;NON;;Valeur;Taxe sur certaines dépenses de publicité;
3517BCA12A;15;LD;MOA;C516.5004.01;NON;;Valeur;Taxe sur les huiles alimentaires;
3517BCA12A;15;LF;MOA;C516.5004.01;NON;;Valeur;Taxe sur le chiffre d'affaires des exploitants agricoles;
3517BCA12A;15;LH;MOA;C516.5004.01;NON;;Valeur;Contribution perçue au profit de l'INPES;
3517BCA12A;15;LK;MOA;C516.5004.01;NON;;Valeur;Contribution à l?audiovisuel public (ex-redevance audiovisuelle) (CGI, art 1605 et suiv.);
3517BCA12A;15;LM;MOA;C516.5004.01;NON;;Valeur;Contribution due par les gestionnaires des réseaux publics d'électricité  (loi de finances rectificative pour 2011 n°2011-1978);
3517BCA12A;15;MA;MOA;C516.5004.01;NON;;Valeur;Récapitulation, solde excédentaire;
3517BCA12A;15;MB;MOA;C516.5004.01;NON;;Valeur;Montant du remboursement demandé sur le formulaire 3517DDR;
3517BCA12A;15;MC;MOA;C516.5004.01;NON;;Valeur;Crédit à reporter sur déclaration suivante;
3517BCA12A;15;NA;MOA;C516.5004.01;NON;;Valeur;Report TVA solde à payer;
3517BCA12A;15;NB;MOA;C516.5004.01;NON;;Valeur;Récapitulation, Total des taxes parafiscales (bis);
3517BCA12A;15;NC;MOA;C516.5004.01;NON;;Valeur;Total à payer;
3517BCA12A;15;ND;CCI;C889.7111.01;NON;TBX;Valeur;Mention déclaration néante;Table TBX avec X pour sélectionné, CCI/7037 = CAV/1131 = TBX
3517BCA12A;15;RC;MOA;C516.5004.01;NON;;Valeur;Sommes à ajouter;
3517BCA12A;15;RD;MOA;C516.5004.01;NON;;Valeur;Sommes à imputer;
3517BCA12A;15;RF;MOA;C516.5004.01;NON;;Valeur;Redevance sanitaire d'abattage et de découpage (CGI, art. 302 bis N à 302 bis W);
3517BCA12A;15;RG;MOA;C516.5004.01;NON;;Valeur;Redevance sanitaire pour le contrôle de certaines substances et de leurs résidus (CGI, art. 302 bis WC);
3517BCA12A;15;RH;MOA;C516.5004.01;NON;;Valeur;Redevance sanitaire de première mise sur le marché des produits de la pêche ou de l'aquaculture (CGI, art. 302 bis WA);
3517BCA12A;15;RJ;MOA;C516.5004.01;NON;;Valeur;Redevance sanitaire de transformation des produits de la pêche ou de l'aquaculture (CGI, art. 302 bis WB);
3517BCA12A;15;RK;MOA;C516.5004.01;NON;;Valeur;Redevance pour agrément des établissements du secteur de l'alimentation animale (CGI, art. 302 bis WD à WG);
3517BCA12A;15;RL;MOA;C516.5004.01;NON;;Valeur;Redevance phytosanitaire à la circulation intracommunautaire et à l'exportation (L 251-17-1 du code rural et de la pêche maritime);
3517SCA12;15;CA;FTX;C108.4440.01;NON;;TexteLibre1;Commentaires type 1, ligne 1;5ème zone de 512 c
3517SCA12;15;CA;FTX;C108.4440.02;NON;;TexteLibre2;Commentaires type 1, ligne 2;4ème zone de 512 c
3517SCA12;15;CA;FTX;C108.4440.03;NON;;TexteLibre3;Commentaires type 1, ligne 3;3ème zone de 512 c
3517SCA12;15;CA;FTX;C108.4440.04;NON;;TexteLibre4;Commentaires type 1, ligne 4;2ème zone de 512 c
3517SCA12;15;CA;FTX;C108.4440.05;NON;;TexteLibre5;Commentaires type 1, ligne 5;1ère zone de 512 c
3517SCA12;15;DA;MOA;C516.5004.02;NON;;Valeur;Taxe sur les excédents de provision des entreprises d'assurances de dommages (CGI, art, 235 ter X);
3517SCA12;15;DB;MOA;C516.5004.03;NON;;Valeur;Taxe sur les ordres annulés dans le cadre d'opérations à haute fréquence (CGI, art. 235 ter ZD bis);
3517SCA12;15;DC;MOA;C516.5004.04;NON;;Valeur;Prélèvement sur les films pornographiques ou d'incitation à la violence et sur les représentations théâtrales à caractère pornographique (CGI, art. 1605 sexies);
3517SCA12;15;EA;MOA;C516.5004.01;NON;;Valeur;Opérations non imposables - Achats en franchise;
3517SCA12;15;EB;MOA;C516.5004.01;NON;;Valeur;Montant des exportations hors communauté européenne non imposables;
3517SCA12;15;EC;MOA;C516.5004.01;NON;;Valeur;Autres opérations non imposables;
3517SCA12;15;ED;MOA;C516.5004.01;NON;;Valeur;Opérations non imposables, livraisons intra-communautaires;
3517SCA12;15;EF;MOA;C516.5004.01;NON;;Valeur;Chiffre d'affaires réalisé en France métropolitaine imposable au taux réduit, hors livraisons de gaz naturel ou d'electricité et acquisitions intracommunautaires : base HT;
3517SCA12;15;EG;MOA;C516.5004.01;NON;;Valeur;Chiffre d'affaires imposable (France métropolitaine ou DOM), hors livraisons de gaz naturel ou d'electricité et acquisitions intracommunautaires, aux anciens taux : base HT;
3517SCA12;15;EH;MOA;C516.5004.01;NON;;Valeur;Achats de prestations de services intracommunautaires (art 283-2 du code général des impôts) Base hors taxe;
3517SCA12;15;EJ;MOA;C516.5004.01;NON;;Valeur;Opérations imposables à un taux particulier base HT;
3517SCA12;15;EL;MOA;C516.5004.01;NON;;Valeur;Opérations imposables cessions d'immobilisations , base hors taxe;
3517SCA12;15;EM;MOA;C516.5004.01;NON;;Valeur;Opérations imposables - livraisons à soi-même, base hors taxe;
3517SCA12;15;EN;MOA;C516.5004.01;NON;;Valeur;Opérations imposables - Autres opérations imposables, base hors taxe;
3517SCA12;15;EP;MOA;C516.5004.01;NON;;Valeur;Opérations imposables - acquisitions intra-communautaires, base hors taxe;
3517SCA12;15;EQ;MOA;C516.5004.01;NON;;Valeur;Opérations imposables dont TVA sur immobilisations;
3517SCA12;15;EU;MOA;C516.5004.01;NON;;Valeur;Chiffre d'affaires réalisé dans les DOM imposable au taux normal, hors livraisons de gaz naturel ou d'electricité et acquisitions intracommunautaires : base HT;
3517SCA12;15;EV;MOA;C516.5004.01;NON;;Valeur;Chiffre d'affaires réalisé dans les DOM imposable au taux réduit, hors livraisons de gaz naturel ou d'electricité et acquisitions intracommunautaires : base HT;
3517SCA12;15;EW;MOA;C516.5004.01;NON;;Valeur;Chiffre d'affaires réalisé en France métropolitaine imposable au taux normal de 20%, hors livraisons de gaz naturel ou d'electricité et acquisitions intracommunautaires : base HT;
3517SCA12;15;EX;MOA;C516.5004.01;NON;;Valeur;Livraisons d'electricité , de gaz naturel, de chaleur ou de froid non imposables en France;
3517SCA12;15;EY;MOA;C516.5004.01;NON;;Valeur;Livraisons d'electricité, de gaz naturel, de chaleur ou de froid imposables en France, base hors taxe;
3517SCA12;15;EZ;MOA;C516.5004.01;NON;;Valeur;Achats de prestations de services intracommunautaires (art 283-2 du code général des impôts) , taxe due;
3517SCA12;15;FA;MOA;C516.5004.01;NON;;Valeur;Ligne utilisable pour un nouveau taux en metropole (Base HT) (ligne blanche);
3517SCA12;15;FB;MOA;C516.5004.01;NON;;Valeur;Ligne utilisable pour un nouveau taux en metropole (Taxe due) (ligne blanche);
3517SCA12;15;FC;MOA;C516.5004.01;NON;;Valeur;Ligne utilisable pour un nouveau taux dans les DOM (Base HT) (ligne blanche);
3517SCA12;15;FD;MOA;C516.5004.01;NON;;Valeur;Ligne utilisable pour un nouveau taux dans les DOM (Taxe due) (ligne blanche);
3517SCA12;15;FE;MOA;C516.5004.01;NON;;Valeur;Dont TVA non perçue récupérable par les assujettis disposant d?un établissement stable dans les DOM;
3517SCA12;15;FF;MOA;C516.5004.01;NON;;Valeur;Chiffre d'affaires réalisé en France métropolitaine imposable au taux réduit, hors livraisons de gaz naturel ou d'electricité et acquisitions intracommunautaires : taxe due;
3517SCA12;15;FG;MOA;C516.5004.01;NON;;Valeur;Chiffre d'affaires imposable (France métropolitaine ou DOM), hors livraisons de gaz naturel ou d'electricité et acquisitions intracommunautaires, aux anciens taux : taxe due;
3517SCA12;15;FJ;MOA;C516.5004.01;NON;;Valeur;Opérations imposables à un taux particulier taxe due;
3517SCA12;15;FL;MOA;C516.5004.01;NON;;Valeur;Opérations imposables cessions d'immobilisations, taxe due;
3517SCA12;15;FM;MOA;C516.5004.01;NON;;Valeur;Opérations imposables - livraisons à soi-même : taxe due;
3517SCA12;15;FN;MOA;C516.5004.01;NON;;Valeur;Opérations imposables - Autres opérations imposables : taxe due;
3517SCA12;15;FP;MOA;C516.5004.01;NON;;Valeur;Opérations imposables - acquisitions intra-communautaires : taxe due;
3517SCA12;15;FR;MOA;C516.5004.01;NON;;Valeur;Total TVA brute due sur opérations imposables;
3517SCA12;15;FU;MOA;C516.5004.01;NON;;Valeur;Chiffre d'affaires réalisé dans les DOM imposable au taux normal, hors livraisons de gaz naturel ou d'electricité et acquisitions intracommunautaires : taxe due;
3517SCA12;15;FV;MOA;C516.5004.01;NON;;Valeur;Chiffre d'affaires réalisé dans les DOM imposable au taux réduit, hors livraisons de gaz naturel ou d'electricité et acquisitions intracommunautaires : taxe due;
3517SCA12;15;FW;MOA;C516.5004.01;NON;;Valeur;Chiffre d'affaires réalisé en France métropolitaine imposable au taux normal de 20%, hors livraisons de gaz naturel ou d'electricité et acquisitions intracommunautaires : taxe due;
3517SCA12;15;FY;MOA;C516.5004.01;NON;;Valeur;Livraisons d'electricité, de gaz naturel de chaud ou froid   imposables en France, taxe due;
3517SCA12;15;GA;MOA;C516.5004.01;NON;;Valeur;Remboursements provisionnels obtenus en cours d'année ou d'exercice;
3517SCA12;15;GB;MOA;C516.5004.01;NON;;Valeur;TVA antérieurement déduite à reverser, taxe due;
3517SCA12;15;GC;MOA;C516.5004.01;NON;;Valeur;Total général de la TVA brute due sur opérations imposables et régularisations;
3517SCA12;15;GF;MOA;C516.5004.01;NON;;Valeur;Opérations imposables au taux réduit de 10% en France métropolitaine : base HT;
3517SCA12;15;GH;MOA;C516.5004.01;NON;;Valeur;Opérations imposables au taux réduit de 10% en France métropolitaine : Taxe due;
3517SCA12;15;HA;MOA;C516.5004.01;NON;;Valeur;TVA déductible sur autres biens et services (déduction sur facture);
3517SCA12;15;HB;MOA;C516.5004.01;NON;;Valeur;TVA déductible sur autres biens et services, déductions forfaitaires;
3517SCA12;15;HC;MOA;C516.5004.01;NON;;Valeur;Total TVA déductible sur autres biens et services;
3517SCA12;15;JA;MOA;C516.5004.01;NON;;Valeur;TVA déductible sur biens constituant des immobilisations;
3517SCA12;15;JB;PCD;C501.5482.01;NON;;Valeur;Pourcentage de déduction applicable pour la période s'il est différent de 100%;Valeur entière et au plus 2 décimales
3517SCA12;15;KA;MOA;C516.5004.01;NON;;Valeur;Crédit antérieur non imputé et non remboursé;
3517SCA12;15;KB;MOA;C516.5004.01;NON;;Valeur;Autre TVA à déduire, omissions ou compléments de déductions;
3517SCA12;15;KD;MOA;C516.5004.01;NON;;Valeur;Total de la TVA déductible;
3517SCA12;15;KE;MOA;C516.5004.01;NON;;Valeur;Ligne 1 utilisable pour une nouvelle taxe assimilée créée en cours d'année;
3517SCA12;15;KF;MOA;C516.5004.01;NON;;Valeur;Ligne 2 utilisable pour une nouvelle taxe assimilée créée en cours d'année;
3517SCA12;15;KG;MOA;C516.5004.01;NON;;Valeur;Ligne 3 utilisable pour une nouvelle taxe assimilée créée en cours d'année;
3517SCA12;15;KH;MOA;C516.5004.01;NON;;Valeur;Ligne 4 utilisable pour une nouvelle taxe assimilée créée en cours d'année;
3517SCA12;15;KJ;MOA;C516.5004.01;NON;;Valeur;Ligne 5 utilisable pour une nouvelle taxe assimilée créée en cours d'année;
3517SCA12;15;KL;MOA;C516.5004.01;NON;;Valeur;Taxe sur la publicité diffusée par voie de radiodiffusion sonore et de télévision;
3517SCA12;15;KM;MOA;C516.5004.01;NON;;Valeur;Taxe sur la publicité télévisée;
3517SCA12;15;LA;MOA;C516.5004.01;NON;;Valeur;TVA nette due;
3517SCA12;15;LB;MOA;C516.5004.01;NON;;Valeur;Crédit de TVA;
3517SCA12;15;MA;MOA;C516.5004.01;NON;;Valeur;Imputations et régularisations, Acomptes payés et/ou restant dus;
3517SCA12;15;MD;MOA;C516.5004.01;NON;;Valeur;Acompte 1, montant effectivement payé;
3517SCA12;15;ME;MOA;C516.5004.01;NON;;Valeur;Acompte 1, montant restant dû;
3517SCA12;15;MF;MOA;C516.5004.01;NON;;Valeur;Acompte 2, montant effectivement payé;
3517SCA12;15;MG;MOA;C516.5004.01;NON;;Valeur;Acompte 2, montant restant dû;
3517SCA12;15;MH;MOA;C516.5004.01;NON;;Valeur;Acompte 3, montant effectivement payé;
3517SCA12;15;MJ;MOA;C516.5004.01;NON;;Valeur;Acompte 3, montant restant dû;
3517SCA12;15;MK;MOA;C516.5004.01;NON;;Valeur;Acompte 4, montant effectivement payé;
3517SCA12;15;ML;MOA;C516.5004.01;NON;;Valeur;Acompte 4, montant restant dû;
3517SCA12;15;MM;MOA;C516.5004.01;NON;;Valeur;Total des montants effectivement payés;
3517SCA12;15;MN;MOA;C516.5004.01;NON;;Valeur;Total des montants restant dûs;
3517SCA12;15;NA;MOA;C516.5004.01;NON;;Valeur;Résultat net, solde à payer TVA;
3517SCA12;15;NB;MOA;C516.5004.01;NON;;Valeur;Résultat net, excédent de versement TVA;
3517SCA12;15;NC;MOA;C516.5004.01;NON;;Valeur;Résultat net, solde excédentaire;Code taxe 0020
3517SCA12;15;QA;MOA;C516.5004.01;NON;;Valeur;Taxe sur les retransmissions sportives;
3517SCA12;15;QD;MOA;C516.5004.01;NON;;Valeur;Redevance sur les ouvrages de librairie édités;
3517SCA12;15;QE;MOA;C516.5004.01;NON;;Valeur;Taxe sur les appareils de reproduction ou d'impression;
3517SCA12;15;QF;MOA;C516.5004.01;NON;;Valeur;Taxe sur les huiles alimentaires;
3517SCA12;15;QH;MOA;C516.5004.01;NON;;Valeur;Taxe sur les actes des huissiers de justice;
3517SCA12;15;QJ;MOA;C516.5004.01;NON;;Valeur;Taxe sur l'embarquement et le débarquement de passagers en Corse;
3517SCA12;15;QS;MOA;C516.5004.01;NON;;Valeur;Taxe sur le chiffre d'affaires des exploitants agricoles;
3517SCA12;15;RA;MOA;C516.5004.01;NON;;Valeur;Récapitulation, solde excédentaire;
3517SCA12;15;RB;MOA;C516.5004.01;NON;;Valeur;Montant du remboursement demandé;
3517SCA12;15;RC;MOA;C516.5004.01;NON;;Valeur;Crédit à reporter sur déclaration suivante;
3517SCA12;15;RE;MOA;C516.5004.01;NON;;Valeur;Crédit imputé sur le ou les prochains acomptes;
3517SCA12;15;RF;MOA;C516.5004.01;NON;;Valeur;Taxe sur les ventes et les locations de vidéogrammes destinés à l'usage privé du public. Taux de  2%;
3517SCA12;15;RG;MOA;C516.5004.01;NON;;Valeur;Taxe sur les ventes et les locations de vidéogrammes destinés à l'usage privé du public. Taux de 10%;
3517SCA12;15;RH;MOA;C516.5004.01;NON;;Valeur;Contribution sur les activités privées de sécurité;
3517SCA12;15;RK;MOA;C516.5004.01;NON;;Valeur;Taxe sur les 1ères ventes de dispositifs médicaux (art. 1600- 0 O du CGI);
3517SCA12;15;RL;MOA;C516.5004.01;NON;;Valeur;Taxe annuelle due par les laboratoires de biologie médicale (CGI, art. 1600-0 R);
3517SCA12;15;RM;MOA;C516.5004.01;NON;;Valeur;Taxe sur les premières ventes en France de produits cosmétiques (art. 1600- 0 P du CGI);
3517SCA12;15;RN;MOA;C516.5004.01;NON;;Valeur;Contribution due par les gestionnaires des réseaux publics d'électricité   (article L.2224-31 du code général des collectivités territoriales);
3517SCA12;15;SA;MOA;C516.5004.01;NON;;Valeur;Report TVA solde à payer;
3517SCA12;15;SB;MOA;C516.5004.01;NON;;Valeur;Récapitulation, taxes parafiscales à payer;
3517SCA12;15;SC;MOA;C516.5004.01;NON;;Valeur;Total à payer;
3517SCA12;15;SD;CCI;C889.7111.01;NON;TBX;Valeur;Mention déclaration néante;Table TBX avec X pour sélectionné, CCI/7037 = CAV/1131 = TBX  / Code taxe 0010)
3517SCA12;15;TA;CCI;C889.7111.01;NON;TBX;Valeur;Récapitulation, acompte d'avril;Table TBX avec X pour sélectionné, CCI/7037 = CAV/1131 = TBX
3517SCA12;15;TB;CCI;C889.7111.01;NON;TBX;Valeur;Récapitulation, acompte de juillet;Table TBX avec X pour sélectionné, CCI/7037 = CAV/1131 = TBX
3517SCA12;15;TC;CCI;C889.7111.01;NON;TBX;Valeur;Récapitulation, acompte d'octobre;Table TBX avec X pour sélectionné, CCI/7037 = CAV/1131 = TBX
3517SCA12;15;TD;CCI;C889.7111.01;NON;TBX;Valeur;Récapitulation, acompte de décembre;Table TBX avec X pour sélectionné, CCI/7037 = CAV/1131 = TBX
3517SCA12;15;UA;DTM;C507.2380.01;NON;602;Valeur;Récapitulation, année de l'acompte d'avril;2379 = 602 (SSAA), Format attendu : yyyy
3517SCA12;15;UB;DTM;C507.2380.01;NON;602;Valeur;Récapitulation, année de l'acompte de juillet;2379 = 602 (SSAA), Format attendu : yyyy
3517SCA12;15;UC;DTM;C507.2380.01;NON;602;Valeur;Récapitulation, année de l'acompte d'octobre;2379 = 602 (SSAA), Format attendu : yyyy
3517SCA12;15;UD;DTM;C507.2380.01;NON;602;Valeur;Récapitulation, année de l'acompte de décembre;2379 = 602 (SSAA), Format attendu : yyyy
3517SCA12;15;VA;MOA;C516.5004.01;NON;;Valeur;Base de calcul des acomptes dus au titre de l'exercice suivant, TVA;
3517SCA12;15;VC;MOA;C516.5004.01;NON;;Valeur;Taxe pour le développement de la formation professionnelle dans les métiers de la réparation de l'automobile, du cycle et du motocycle;
3517SCA12;15;VE;MOA;C516.5004.01;NON;;Valeur;Contribution à l'audiovisuel public (ex-redevance audiovisuelle) (CGI, art 1605 et suiv.);
3517SCA12;15;VF;MOA;C516.5004.01;NON;;Valeur;Contribution à l'audiovisuel public (ex-redevance audiovisuelle) due par les loueurs d'appareils;
3517SCA12;15;VJ;MOA;C516.5004.01;NON;;Valeur;Contribution perçue au profit de l'INPES;
3517SCA12;15;VK;CCI;C889.7111.01;NON;TBX;Valeur;Mention expresse;
3517SCA12;15;VL;CCI;C889.7111.01;NON;TBX;Valeur;Paiement par imputation;3517SCA12?  inclus dans code donnée
3517SCA12;15;VM;MOA;C516.5004.01;NON;;Valeur;Opérations non imposables - vente de biens ou de prestations de services réalisées par un assujetti non établi en France, art 283-1 du CGI;
3517SCA12;15;VN;MOA;C516.5004.01;NON;;Valeur;Opérations imposables HT - achats de biens ou de prestations de services réalisés auprès d'un assujetti non établi en France, art 283-1 du CGI;
3517SCA12;15;VP;MOA;C516.5004.01;NON;;Valeur;Achats de biens ou prestations de services réalisées auprès d' un assujetti non établi en France (art 283-1 du CGI) taxe due;
3517SCA12;15;VQ;MOA;C516.5004.01;NON;;Valeur;Taxe sur les boues d'épuration urbaines et industrielles;
3517SCA12;15;VS;MOA;C516.5004.01;NON;;Valeur;Sommes à ajouter;
3517SCA12;15;VT;MOA;C516.5004.01;NON;;Valeur;Sommes à imputer;
3517SCA12;15;VV;MOA;C516.5004.01;NON;;Valeur;Redevance sanitaire d'abattage et de découpage (CGI, art. 302 bis N à 302 bis W);
3517SCA12;15;VW;MOA;C516.5004.01;NON;;Valeur;Redevance sanitaire pour le contrôle de certaines substances et de leurs résidus (CGI, art. 302 bis WC);
3517SCA12;15;VX;MOA;C516.5004.01;NON;;Valeur;Redevance sanitaire de première mise sur le marché des produits de la pêche ou de l'aquaculture (CGI, art. 302 bis WA);
3517SCA12;15;VY;MOA;C516.5004.01;NON;;Valeur;Redevance sanitaire de transformation des produits de la pêche ou de l'aquaculture (CGI, art. 302 bis WB);
3517SCA12;15;VZ;MOA;C516.5004.01;NON;;Valeur;Redevance pour agrément des établissements du secteur de l'alimentation animale (CGI, art. 302 bis WD à WG);
3517SCA12;15;WA;MOA;C516.5004.01;NON;;Valeur;Redevance phytosanitaire à la circulation intracommunautaire et à l'exportation (L 251-17-1 du code rural et de la pêche maritime);
3525BIS;15;AC;CCI;C889.7111.01;NON;TBX;Valeur;Paiement par imputation;Table TBX avec X pour sélectionné, CCI/7037 = CAV/1131 = TBX
3525BIS;15;AD;CCI;C889.7111.01;NON;TBX;Valeur;Mention expresse;Table TBX avec X pour sélectionné, CCI/7037 = CAV/1131 = TBX
3525BIS;15;BB;MOA;C516.5004.01;NON;;Valeur;Montant de l'acompte RSA;
3525BIS;15;BC;MOA;C516.5004.01;NON;;Valeur;Excédents de versements antérieurs à imputer;
3525BIS;15;BD;MOA;C516.5004.01;NON;;Valeur;Total à payer acompte RSA;
3525BIS;15;BE;CCI;C889.7111.01;NON;TBX;Valeur;Mention déclaration néante;Table TBX avec X pour sélectionné, CCI/7037 = CAV/1131 = TBX
3525BIS;15;DA;FTX;C108.4440.01;NON;;TexteLibre1;Commentaires type 1, ligne 1;1ère zone de 512 c
3525BIS;15;DA;FTX;C108.4440.02;NON;;TexteLibre2;Commentaires type 1, ligne 2;2ème zone de 512 c
3525BIS;15;DA;FTX;C108.4440.03;NON;;TexteLibre3;Commentaires type 1, ligne 3;3ème zone de 512 c
3525BIS;15;DA;FTX;C108.4440.04;NON;;TexteLibre4;Commentaires type 1, ligne 4;4ème zone de 512 c
3525BIS;15;DA;FTX;C108.4440.05;NON;;TexteLibre5;Commentaires type 1, ligne 5;5ème zone de 512 c
T-IDENTIF;15;AA;NAD;0000.3164.01;NON;;AdresseVille;Adresse du déclarant, ville;
T-IDENTIF;15;AA;NAD;0000.3251.01;NON;;AdresseCodePostal;Adresse du déclarant, code postal;
T-IDENTIF;15;AA;NAD;C059.3042.01;NON;;AdresseNumero, AdresseType, AdresseVoie;Adresse du déclarant, numéro, type et nom voie;
T-IDENTIF;15;AA;NAD;C059.3042.02;NON;;AdresseComplement;Adresse du déclarant, complément d'adresse;
T-IDENTIF;15;AA;NAD;C076.3148.01;NON;TE;Telephone;Adresse du déclarant  téléphone;
T-IDENTIF;15;AA;NAD;C076.3148.01;NON;EM;Email;Adresse du déclarant  mail;
T-IDENTIF;15;AA;NAD;C080.3036.01;NON;;Designation;Identification du déclarant , désignation ou nom prénom;Données facultatives et non intégrées dans les applications DGFiP
T-IDENTIF;15;AA;NAD;C080.3036.02;NON;;DesignationSuite1;Identification du déclarant , qualité ou complément de désignation;
T-IDENTIF;15;AA;NAD;C080.3036.03;NON;;DesignationSuite2;Identification du déclarant, titre du redevable;
T-IDENTIF;15;AA;NAD;C082.3039.01;NON;;Identifiant;Numéro SIRET;Nota : la donnée transmise en EDI est unique (AA:C082:3039:1). Toutefois, son stockage est différent s'il s'agit d'un SIREN ou d'un SIRET. La présence de deux lignes est sans impact pour les transmissions EDI.
T-IDENTIF;15;AA;NAD;C082.3039.01;NON;;Identifiant;Identifiant de l'entreprise, numéro SIREN ou Identifiant spécifique IDSP;9 c alphanumériques
T-IDENTIF;15;BB;DTM;C507.2380.01;NON;102;Valeur;Date de cession, cessation;2379 = 102 (SSAAMMJJ), Format attendu : yyyyMMdd
T-IDENTIF;15;BC;CCI;C889.7111.01;NON;TBX;Valeur;Dépôt relatif à un paiement d'une société tête d'un groupe;Table TBX avec X pour "Dépôt relatif paiement  Groupe" sélectionné, CCI/7037 = CAV/1131 = TBX
T-IDENTIF;15;CA;DTM;C507.2380.01;NON;102;Valeur;Date de début de période;2379 = 102 (SSAAMMJJ), Format attendu : yyyyMMdd
